26.879572,-17.577599,-14.544021
27.045883,-18.129725,-15.387506
27.283247,-17.862297,-22.909641
27.263798,-16.815567,-19.368349
29.673346,-26.267904,-11.751125
28.028526,-18.742056,-15.634098
28.416956,-18.794264,-22.234827
28.935692,-20.810698,-25.302143
28.287352,-18.004406,-22.289125
28.401127,-16.644089,-19.050667
27.750319,-13.489217,-20.290024
28.063391,-14.35998,-21.45389
30.462749,-24.018875,-13.411894
28.653053,-15.846234,-22.425413
28.863426,-16.463339,-22.02471
29.214819,-17.903961,-19.338327
30.448284,-23.183617,-14.87591
30.380657,-21.443739,-15.970723
29.389746,-16.900932,-18.912653
29.663366,-17.780882,-15.592666
31.158451,-24.190399,-13.386363
30.337082,-19.286823,-16.190111
31.074078,-22.11952,-15.782748
30.064074,-16.640171,-20.914446
33.970387,-33.272705,-25.277349
30.457928,-18.034014,-23.709879
33.594593,-30.936674,19.324982
30.707293,-17.498272,-20.17761
34.223312,-32.505058,-21.907965
25.620501,4.66767,-29.028551
35.441479,-37.497227,-18.419092
32.553276,-24.59882,18.567949
31.936319,-21.592922,-21.160688
33.628414,-28.814991,-14.619029
33.154942,-25.68021,-27.693289
34.923092,-32.998077,-22.503328
30.911507,-15.672613,-19.258196
31.128017,-16.310394,-19.110376
35.342979,-34.321106,20.287224
34.250114,-29.397421,-26.18058
33.805233,-26.878416,-27.245758
34.931118,-31.725746,20.514952
38.811977,-47.918301,30.039106
39.355556,-49.878231,34.38678
39.798565,-50.654053,35.483139
26.057425,9.337479,-35.133762
33.792645,-23.265856,19.811625
40.219841,-49.803082,38.855095
27.682259,4.266837,-34.517494
39.027603,-43.137337,36.106113
27.449245,7.645107,-38.960178
36.326672,-30.45022,22.463766
38.915691,-41.45977,35.932613
28.348282,4.264446,-35.055851
35.222298,-25.313684,-27.114658
39.453861,-43.376148,34.77681
38.131622,-37.655788,18.659786
38.033787,-36.840473,-22.179806
36.357056,-29.255663,-27.604942
28.824617,3.319963,-34.785561
36.049675,-27.738676,23.260357
39.294361,-41.697605,36.060558
35.114986,-23.439978,19.086397
40.082874,-43.851112,36.143818
36.248646,-27.261871,21.006685
38.924316,-38.626827,34.504135
26.882402,13.318522,-43.484776
27.928995,8.821101,-34.57885
40.638138,-45.927883,28.611588
40.102718,-43.61573,36.740635
40.415054,-44.597343,36.705975
27.858782,9.717718,-38.808945
37.162651,-30.306139,-19.254686
34.886951,-20.37685,-29.077808
40.306953,-43.700146,36.567772
38.714825,-36.66267,27.618382
39.763451,-41.032864,-21.682096
28.247526,8.651392,-41.9328
28.595572,7.211959,-36.70414
28.647835,7.13135,27.675697
39.570362,-39.550499,22.830112
40.709415,-44.393471,36.918831
40.730438,-44.325455,36.707211
42.072601,-50.099953,33.986824
28.749395,7.458208,28.503838
40.8466,-44.562592,36.565002
40.473846,-42.773716,37.404255
36.924099,-27.364588,21.109121
28.300611,9.892959,-39.956184
37.70929,-30.655577,26.680725
29.432638,5.08382,28.986504
29.384697,5.376747,29.246151
28.239552,10.573407,-41.638794
29.482996,5.22953,28.660017
37.442833,-28.983971,-20.47036
38.329769,-32.780602,24.664495
40.257679,-41.063408,32.393398
28.585106,9.269267,-41.365337
28.819439,8.535285,-38.790409
42.512051,-50.407799,40.654697
29.189354,7.389401,-32.391411
28.258154,11.50812,-41.789227
37.786736,-29.528694,24.627922
29.16386,7.649838,28.719683
29.695782,5.41423,28.161142
39.850323,-38.309994,28.034187
37.935596,-29.874653,24.678434
27.695889,14.502809,-42.821709
38.1334,-30.464113,24.727617
29.807636,5.547863,28.407846
37.622574,-27.844311,25.037935
39.750065,-36.939445,-23.386818
29.852226,5.838539,29.881506
28.556295,11.605214,-42.510571
37.667774,-27.559353,-20.589432
28.356216,12.657312,-43.856812
39.049934,-33.36417,-23.142429
42.003094,-46.029144,35.932163
37.637047,-27.200224,20.746946
29.196997,9.373292,27.644579
29.329056,8.896725,-39.394382
29.404896,8.760221,-38.928978
38.008827,-28.247211,24.178265
40.039833,-36.936199,29.815702
29.600901,8.152907,28.498665
30.147293,5.873173,28.226507
29.518181,8.714901,29.538803
38.218491,-28.745186,16.970007
36.2677,-20.231119,-27.463577
31.416723,0.689391,-4.383622
41.862019,-44.218002,38.174213
38.117416,-28.075758,24.765202
30.037085,6.90895,29.704403
28.268776,14.967535,-46.187386
39.946899,-35.342857,26.06983
38.234413,-27.905821,-27.901453
42.784332,-47.420757,30.458687
37.94096,-26.413963,22.532221
29.495569,10.766896,-42.541412
39.651119,-32.973083,28.439819
40.486897,-36.406399,20.288202
36.689003,-19.948847,-26.094618
29.904137,9.454279,30.957916
38.536976,-27.674797,26.390278
38.634762,-28.080297,24.336031
30.460339,7.175619,29.245165
29.938681,9.471891,-41.351395
40.880394,-37.678425,-24.978354
32.400509,-0.896283,-3.752385
41.155663,-38.53426,30.836607
41.604454,-40.287621,26.989491
38.794655,-28.164686,25.475122
38.310371,-26.00712,22.185444
43.34362,-47.628445,36.651356
39.743366,-31.909815,24.419661
41.262173,-38.383968,28.257666
29.953466,10.394433,30.105791
38.70961,-27.202429,-37.027069
38.846592,-27.652151,25.06608
38.759975,-27.055428,24.982691
29.475451,12.966719,-45.160393
41.115814,-36.81398,30.847513
39.185234,-28.413691,-35.944355
40.351231,-33.302864,-24.382563
42.736111,-43.461781,38.655361
40.32008,-33.034077,-22.779619
40.038177,-31.596237,23.851086
37.62981,-21.147163,-25.369637
39.289257,-27.773003,26.199383
42.806908,-42.821793,36.116009
39.280743,-27.535015,-35.714241
38.573685,-24.460569,24.928915
41.41568,-36.42675,31.286089
40.680279,-33.177597,25.982601
30.428982,11.115263,31.033375
41.200222,-35.130127,-23.335802
40.96069,-34.027534,31.195215
39.780178,-28.924278,26.946762
30.652374,10.580029,30.29673
42.215729,-39.244118,34.194447
39.575417,-27.711655,-38.417461
31.697386,6.751941,28.788509
31.0952,9.396107,-40.53981
33.064331,0.923234,-0.913352
43.130104,-42.459721,28.846647
41.187496,-34.052883,23.739414
31.052937,9.63992,-42.513908
39.868664,-27.999357,25.304729
33.524685,-0.301369,-1.043497
30.448284,13.029512,-46.844555
42.797878,-40.142277,28.383886
42.724045,-39.588669,26.15707
42.212658,-37.362057,27.33584
41.111031,-32.593712,23.649725
31.381989,9.833368,32.073612
42.192692,-36.644005,31.485291
32.623802,4.662545,-34.327713
39.161304,-23.505135,-23.861826
41.690563,-34.220695,32.305408
30.496466,14.111893,27.062773
41.632664,-33.818851,-22.387058
39.193775,-23.298607,-22.621935
32.17514,7.011658,29.21987
41.962856,-35.087582,32.898968
31.967999,8.018895,30.25559
33.838768,0.043181,-2.257201
42.330647,-36.457554,30.827663
31.244856,11.561033,30.363499
41.339821,-31.919241,-25.799681
32.037994,8.234765,30.500162
30.669104,14.281133,28.919001
30.39275,15.84525,27.081135
41.000751,-29.807938,-30.704433
39.381012,-22.822107,-23.428616
42.509014,-36.088692,28.069487
39.121948,-21.395094,-22.684248
31.29841,12.445005,32.744076
34.354977,-0.450014,-2.028741
42.584908,-35.670116,27.755423
34.632511,-1.360838,-1.782767
34.469627,-0.079072,-1.057111
41.379356,-28.858633,-38.752048
41.478745,-29.019936,-34.497936
34.776199,0.390112,1.790549
42.612183,-33.187115,-36.953465
43.694641,-37.759624,29.053797
41.047153,-26.06106,-24.810497
35.208408,-0.800012,-3.895722
35.063156,0.147781,-0.635292
42.550022,-31.916967,-22.34507
35.226261,-0.303823,-1.808395
35.337055,-0.225735,-2.545105
43.1866,-33.936687,-30.632812
42.054081,-29.020147,-38.65707
41.058342,-24.492168,-25.305843
35.265884,0.50525,1.79956
42.0201,-28.270096,35.056091
35.441475,0.292468,-2.57559
43.840298,-35.298527,33.653774
34.188221,6.307898,-38.37011
43.728207,-34.05938,-36.159443
43.244469,-31.786913,-31.679604
36.009312,-0.178491,-1.611046
33.636864,10.701116,34.407143
36.345665,-0.871912,-2.068496
35.953468,1.028856,-3.410898
36.288639,0.316602,-2.196318
43.577606,-30.913877,-32.726452
46.514572,-43.532093,-16.652491
36.818005,-1.649999,0.374717
36.728329,-0.924989,1.513166
36.5028,0.517209,-3.702915
43.741329,-30.462017,-37.943958
36.925953,-0.825342,-2.774334
36.548061,0.86257,-2.409523
36.818005,0.055201,-0.223113
44.52124,-32.887341,-20.353342
43.010815,-25.833988,27.32135
36.892502,0.545046,-2.616418
44.437317,-31.692118,-33.595715
36.957512,0.602719,-2.995191
45.170517,-34.077999,-29.504404
44.556732,-31.310787,-32.778877
44.657303,-31.471785,-32.788872
37.570049,-0.568221,-0.267383
44.083412,-28.151974,-37.515575
47.957474,-44.697945,-16.513851
48.048923,-45.089535,-18.538054
46.844337,-39.818005,-22.342255
45.029755,-31.304766,-33.686054
47.618614,-41.049709,-20.775898
45.54092,-32.031162,-19.562046
45.180248,-30.44528,-30.589294
46.644775,-36.511414,-27.130316
38.280365,-0.037357,0.325072
45.005997,-28.818363,-38.094528
38.298019,0.294544,0.205786
49.634087,-47.444359,-12.549209
45.902847,-30.979948,-38.617847
39.024166,-0.116553,0.219428
47.858109,-38.116409,-21.61812
48.023544,-38.743229,-24.494772
45.962532,-29.525188,-23.647736
46.983669,-33.135971,-37.338257
46.852238,-32.445816,-32.922482
46.530544,-30.773958,-35.018837
46.817978,-31.787159,-33.695721
50.302418,-45.60273,-17.140932
46.860142,-29.783543,-36.577312
47.821083,-32.323616,-35.424484
50.081539,-41.412773,-15.67382
48.925953,-34.88229,-27.318941
48.003231,-30.85498,-20.307447
50.300049,-40.439922,-22.519751
49.017159,-34.02663,-26.304356
48.385792,-30.939484,-31.000774
50.505371,-39.576664,-21.55298
51.262524,-42.663998,-17.124809
49.093384,-32.89156,-37.24086
49.960976,-34.471241,-27.454325
48.978981,-28.745426,-29.359674
53.407207,-47.744591,-15.812126
31.2262,51.449486,2.7128
50.701244,-31.401667,-35.834354
31.591951,51.509239,3.541886
31.628677,53.279896,-5.008774
31.811462,52.566177,-0.339155
31.020012,56.068981,1.182794
32.262413,52.163685,4.374779
52.597481,-33.751492,-27.481869
32.028976,59.363575,0.183424
32.293667,58.748772,-3.651752
31.775017,61.082279,-1.006556
32.38718,59.814613,4.296834
32.641399,59.011467,-1.347765
32.447105,60.62175,0.192366
32.823242,59.564415,1.884654
53.788528,-30.593946,-31.412298
32.746727,60.125694,3.060681
32.936481,59.465057,-0.028572
32.37162,63.420448,0.121786
48.67815,-5.826309,-39.628811
33.435429,61.913399,1.551996
33.531048,61.778255,-1.684946
34.036976,59.847973,2.767086
50.589958,-11.128003,-38.972099
55.548111,-32.422401,-24.242056
34.084724,60.99276,1.408724
57.96484,-41.877796,40.662785
60.319042,-50.963055,43.6563
33.586128,65.063057,-2.968935
47.614758,4.835011,-43.035583
34.276886,62.521255,-0.220492
34.198547,63.099815,-2.427738
49.539745,-2.925848,-41.633514
33.439686,66.672356,-4.109601
49.787121,-3.70793,-41.693127
34.67915,61.439972,-2.826487
37.420963,49.695381,42.909187
47.599327,6.004631,-43.850941
33.759045,65.799271,-3.942443
47.085812,8.394641,-47.920204
50.183846,-4.953394,-40.920509
60.000599,-47.065796,43.559586
60.384193,-48.59222,45.447365
38.145824,47.712948,43.752853
59.984383,-46.378208,40.976887
60.296703,-47.257076,44.551552
52.213875,-12.267968,-37.702171
34.567482,63.967304,5.532771
61.16713,-50.533611,45.001839
48.141376,5.678396,-42.099323
35.089085,62.422443,1.565142
60.263618,-45.941494,44.143803
35.093071,62.860939,-3.244256
35.214363,63.038635,-0.935915
61.311028,-49.321018,45.948193
60.054607,-43.856297,44.534817
61.374523,-49.53334,45.32156
60.127399,-43.665443,41.178658
60.751614,-46.25647,42.957279
47.801918,9.817924,-46.870266
50.763168,-2.78625,-41.302952
61.208172,-47.662426,47.135994
39.221088,47.333183,36.197395
34.303627,68.698059,-7.513859
48.669441,7.044069,-43.54488
59.942005,-41.429283,40.714573
38.480938,51.390205,42.520279
61.055126,-45.734715,42.335033
60.678234,-44.09074,45.839687
47.217575,14.091667,-48.160061
49.928673,2.626021,-46.580517
60.233189,-41.547916,42.529816
50.087494,2.797336,-45.918327
39.458939,48.772919,44.889263
61.096291,-44.095966,42.330196
60.709194,-42.264088,43.153709
60.569229,-41.537636,40.97982
47.111946,16.51083,-41.57497
49.487617,6.808735,-43.856709
60.416286,-40.206097,42.805386
50.26215,3.585742,-44.933136
61.223007,-43.474201,40.692692
48.706745,10.667136,-46.139469
39.176693,51.809235,45.153866
39.75676,49.526592,46.888882
52.280899,-4.435671,-39.094254
61.854744,-45.65617,43.730659
39.898655,49.026104,36.958412
61.872765,-45.421665,42.623882
49.837574,6.735552,-45.821995
39.227913,53.296749,47.999577
39.389496,53.20533,48.202713
39.625908,52.377514,45.809921
60.193775,-36.209175,35.835716
39.891991,51.455307,44.241413
60.241245,-35.966057,39.754967
41.309738,46.057655,45.40419
60.600277,-37.059731,36.112762
49.228176,12.074956,-44.992264
61.773972,-41.394691,41.527081
39.506264,54.590816,45.595554
40.206669,52.271858,45.747578
51.274021,4.979618,-43.476879
49.449986,12.857674,-46.942852
60.856575,-35.926231,33.642517
51.433445,4.992126,-43.405804
51.36816,5.686188,-44.800594
61.502934,-37.958839,42.500706
51.386497,5.868516,-43.504185
39.993404,56.393772,44.101151
51.218796,10.381395,-43.04221
52.596375,4.526365,-42.729744
40.888432,55.105396,45.552685
41.271694,55.456726,44.373333
41.271694,56.862949,49.495842
47.139362,33.415012,50.135544
41.624832,57.30653,42.911888
52.773937,9.652517,-42.134148
42.177322,56.033863,47.491283
41.387257,59.507904,33.496967
42.495331,57.244884,50.876068
41.053547,63.627651,38.289074
42.490768,58.888783,50.504391
43.439499,61.562645,40.134434
42.675724,67.54039,49.218002
44.084854,62.172565,41.23296
43.287426,66.027946,42.663445
43.715076,64.365334,52.617779
43.407082,66.13961,45.896454
42.927025,68.256241,52.260963
43.476292,66.184494,54.00663
50.291763,36.992039,48.593033
44.004036,64.187721,52.327145
44.565243,61.991272,41.19635
43.47776,68.170952,45.272499
43.703403,67.666115,41.613331
43.921555,67.480804,48.661602
43.943283,68.000961,55.820118
51.192299,37.241016,55.79314
46.881199,55.858082,31.319647
44.670025,65.577446,51.020626
44.529762,67.438286,50.447983
45.713535,62.35067,44.266609
44.677094,66.87307,43.977867
44.996208,66.091095,38.496197
51.027096,40.209427,53.043381
45.028355,66.421402,48.19437
51.986126,36.857933,53.991417
45.507931,64.962479,46.997776
51.815723,37.976288,52.76247
50.963341,42.975834,54.136055
50.950573,43.568226,50.865322
45.859364,65.590607,39.724129
45.677994,66.536354,59.14349
49.753441,49.10236,53.162384
52.815716,36.051586,55.460335
51.854164,40.490696,54.537426
45.874317,66.283432,54.42939
50.08511,49.151268,53.637241
51.653553,42.396881,57.569874
51.067604,45.325802,55.683323
46.362431,65.826706,56.740395
46.712318,64.371681,59.294109
50.382801,48.905453,54.2663
47.149803,63.699024,47.469856
51.505451,45.829876,54.742523
51.093044,47.697235,56.109749
51.903854,44.436043,51.392216
52.495605,42.108311,56.62326
51.183079,48.307823,54.223644
48.398338,60.706757,51.334465
52.178074,45.892696,57.328838
52.012005,47.866936,55.420757
52.534397,45.620438,55.116268
52.503368,46.407009,59.994904
52.418999,46.931866,57.201618
54.888515,36.419331,61.309155
52.908978,45.185326,56.35733
53.581738,43.331532,60.182163
53.333683,44.536827,58.967484
65.598129,-0.861753,2.458165
66.167717,-3.153082,3.696544
66.119904,-1.590144,3.606747
66.243164,-1.920004,4.089114
66.235474,-1.748199,3.392227
66.094437,-1.084501,1.788674
66.19622,-1.453828,4.144401
66.421242,-2.200861,4.794585
66.348412,-1.716219,3.972345
66.425835,-1.953219,4.207624
53.92606,51.968121,34.864212
66.666367,-2.818829,6.820164
54.118134,51.505188,35.972713
66.408218,-1.423517,4.127861
65.99086,0.428235,0.125481
66.572609,-1.701256,4.312947
66.622185,-1.780723,3.600453
66.166168,0.258545,0.387836
66.194679,0.258635,0.387968
66.627518,-1.538718,3.45059
66.708221,-1.530576,3.61918
66.765228,-0.889762,2.203487
67.027954,-1.380901,3.205375
67.064919,-1.275448,3.165702
67.116165,-0.845155,2.434649
55.034206,51.75491,36.871132
55.054821,51.792553,36.904892
55.380013,51.232723,35.751068
54.983643,53.066681,37.365479
54.938179,53.683582,29.526073
54.811813,54.549908,29.154848
55.199833,53.735607,45.106838
54.636021,56.267078,32.722988
55.660751,52.007656,36.460705
55.247013,54.311447,28.775682
55.136143,54.861347,30.394226
55.19162,54.794655,29.947798
54.890587,56.560257,36.059475
55.621216,53.889507,29.907492
54.522171,58.660797,40.776623
56.508842,50.441677,38.220478
56.24564,51.813969,44.428993
55.739693,54.249378,43.89484
56.017639,53.333477,28.064312
55.551159,56.168198,36.342747
55.56945,57.498413,39.943329
56.066761,55.583523,35.005344
55.837624,57.456684,41.648609
56.717056,53.670815,31.070621
56.339222,55.371418,34.991112
56.731815,53.955208,31.381927
56.860432,54.200413,35.843819
58.649887,47.744171,34.751858
57.032524,55.218678,37.564484
76.552238,-8.469414,86.667297
76.485977,-7.310255,82.863777
75.276176,-1.997579,89.086548
76.484764,-7.172309,91.384369
76.245697,-5.949123,86.884087
75.589851,-1.965028,88.493591
76.101166,-2.943627,83.508659
75.948799,-2.245929,88.97496
76.979691,-6.569124,92.230064
77.036835,-6.361817,91.917915
76.446426,-3.121561,87.777634
76.322678,-2.543353,90.208984
76.586235,-3.394574,88.365326
76.538261,-3.085625,89.840164
76.76857,-3.830051,87.983215
76.810875,-3.994799,85.743958
76.677795,-3.380409,86.644958
76.75769,-3.576742,83.140755
75.793457,0.706813,90.989815
77.039238,-4.653747,82.49292
76.660835,-2.971736,88.89138
75.964798,0.450802,90.415497
76.569237,-2.010834,89.610184
76.30619,-0.78623,91.265755
76.546768,-1.71407,89.060661
76.922485,-2.86438,86.567047
76.81208,-2.356892,94.343094
76.633553,-0.461002,87.400345
77.270073,-2.082521,88.683907
76.988121,-0.536318,84.885696
76.450081,3.510471,94.145355
